timestamp,voltage_v,frequency_hz
2026-08-04T20:41:26.637830,230.0,50.0
2026-08-04T20:41:31.191291,230.0,50.0
2026-08-04T20:41:35.707970,230.0,50.0
2026-08-04T20:41:40.669061,230.0,50.0
2026-08-04T20:41:45.118907,230.0,50.0
2026-08-04T20:41:49.737757,230.0,50.0
2026-08-04T20:41:54.598569,230.0,50.0
2026-08-04T20:41:59.146196,230.0,50.0
2026-08-04T20:42:03.645716,230.0,50.0
2026-08-04T20:42:08.625446,230.0,50.0
2026-08-04T20:42:13.076734,230.0,50.0
2026-08-04T20:42:17.680440,230.0,50.0
2026-08-04T20:42:22.653352,230.0,50.0
2026-08-04T20:42:27.412146,230.0,50.0
2026-08-04T20:42:32.690022,230.0,50.0
2026-08-04T20:42:37.238271,230.0,50.0
2026-08-04T20:42:41.740086,230.0,50.0
2026-08-04T20:42:46.830550,230.0,50.0
2026-08-04T20:42:51.375176,230.0,50.0
2026-08-04T20:42:55.869766,230.0,50.0
2026-08-04T20:43:00.850148,230.0,50.0
2026-08-04T20:43:05.397541,230.0,50.0
2026-08-04T20:43:09.908169,230.0,50.0
2026-08-04T20:43:14.627574,230.0,50.0
2026-08-04T20:43:19.090709,230.0,50.0
2026-08-04T20:43:23.625419,230.0,50.0
2026-08-04T20:43:28.806612,230.0,50.0
2026-08-04T20:43:33.348148,230.0,50.0
2026-08-04T20:43:37.857540,230.0,50.0
2026-08-04T20:43:42.830250,230.0,50.0
2026-08-04T20:43:47.274354,230.0,50.0
2026-08-04T20:43:51.777378,230.0,50.0
2026-08-04T20:43:56.767392,230.0,50.0
2026-08-04T20:44:01.308764,230.0,50.0
2026-08-04T20:44:05.804811,230.0,50.0
2026-08-04T20:44:10.794170,230.0,50.0
2026-08-04T20:44:15.230242,230.0,50.0
2026-08-04T20:44:19.733618,230.0,50.0
2026-08-04T20:44:24.716331,230.0,50.0
2026-08-04T20:44:29.261480,230.0,50.0
2026-08-04T20:44:33.763775,230.0,50.0
2026-08-04T20:44:38.743132,230.0,50.0
2026-08-04T20:44:43.189438,230.0,50.0
2026-08-04T20:44:47.691843,230.0,50.0
2026-08-04T20:44:52.782004,230.0,50.0
2026-08-04T20:44:57.208598,230.0,50.0
2026-08-04T20:45:01.611907,230.0,50.0
2026-08-04T20:45:06.700573,230.0,50.0
2026-08-04T20:45:11.145609,230.0,50.0
2026-08-04T20:45:15.640655,230.0,50.0
2026-08-04T20:45:20.729946,230.0,50.0
2026-08-04T20:45:25.271617,230.0,50.0
2026-08-04T20:45:29.884963,230.0,50.0
2026-08-04T20:45:34.754651,230.0,50.0
2026-08-04T20:45:39.200745,230.0,50.0
2026-08-04T20:45:43.702823,230.0,50.0
2026-08-04T20:45:48.784215,230.0,50.0
2026-08-04T20:45:53.331495,230.0,50.0
2026-08-04T20:45:57.835606,230.0,50.0
2026-08-04T20:46:02.707165,230.0,50.0
2026-08-04T20:46:07.114717,230.0,50.0
2026-08-04T20:46:11.657934,230.0,50.0
2026-08-04T20:46:16.740013,230.0,50.0
2026-08-04T20:46:21.288166,230.0,50.0
2026-08-04T20:46:25.798866,230.0,50.0
2026-08-04T20:46:30.766867,230.0,50.0
2026-08-04T20:46:35.208090,230.0,50.0
2026-08-04T20:46:39.711206,230.0,50.0
2026-08-04T20:46:44.795119,230.0,50.0
2026-08-04T20:46:49.338748,230.0,50.0
2026-08-04T20:46:53.853161,230.0,50.0
2026-08-04T20:46:58.829132,230.0,50.0
2026-08-04T20:47:03.377728,230.0,50.0
2026-08-04T20:47:07.880698,230.0,50.0
2026-08-04T20:47:12.750543,230.0,50.0
2026-08-04T20:47:17.204459,230.0,50.0
2026-08-04T20:47:21.704127,230.0,50.0
2026-08-04T20:47:26.778863,230.0,50.0
2026-08-04T20:47:31.328686,230.0,50.0
2026-08-04T20:47:35.828938,230.0,50.0
2026-08-04T20:47:40.808975,230.0,50.0
2026-08-04T20:47:45.352991,230.0,50.0
2026-08-04T20:47:49.859976,230.0,50.0
2026-08-04T20:47:54.836546,230.0,50.0
2026-08-04T20:47:59.284560,230.0,50.0
2026-08-04T20:48:03.897354,230.0,50.0
2026-08-04T20:48:08.864094,230.0,50.0
2026-08-04T20:48:13.305831,230.0,50.0
2026-08-04T20:48:17.818655,230.0,50.0
2026-08-04T20:48:22.793711,230.0,50.0
2026-08-04T20:48:27.233731,230.0,50.0
2026-08-04T20:48:31.841538,230.0,50.0
2026-08-04T20:48:36.821288,230.0,50.0
2026-08-04T20:48:41.373684,230.0,50.0
2026-08-04T20:48:45.877146,230.0,50.0
2026-08-04T20:48:50.844661,230.0,50.0
2026-08-04T20:48:55.393056,230.0,50.0
2026-08-04T20:48:59.997006,230.0,50.0
2026-08-04T20:49:04.877352,230.0,50.0
2026-08-04T20:49:09.529195,230.0,50.0
2026-08-04T20:49:14.030087,230.0,50.0
2026-08-04T20:49:19.016372,230.0,50.0
2026-08-04T20:49:23.451293,230.0,50.0
2026-08-04T20:49:28.061953,230.0,50.0
2026-08-04T20:49:32.805203,230.0,50.0
2026-08-04T20:49:37.279855,230.0,50.0
2026-08-04T20:49:41.734671,230.0,50.0
2026-08-04T20:49:46.862000,230.0,50.0
2026-08-04T20:49:51.376138,230.0,50.0
2026-08-04T20:49:55.913359,230.0,50.0
2026-08-04T20:50:00.892094,230.0,50.0
2026-08-04T20:50:05.442742,230.0,50.0
2026-08-04T20:50:09.948770,230.0,50.0
2026-08-04T20:50:14.920371,230.0,50.0
2026-08-04T20:50:19.361129,230.0,50.0
2026-08-04T20:50:24.076771,230.0,50.0
2026-08-04T20:50:28.848065,230.0,50.0
2026-08-04T20:50:33.394281,230.0,50.0
2026-08-04T20:50:37.892782,230.0,50.0
2026-08-04T20:50:42.866888,230.0,50.0
2026-08-04T20:50:47.322145,230.0,50.0
2026-08-04T20:50:51.820241,230.0,50.0
2026-08-04T20:50:56.899500,230.0,50.0
2026-08-04T20:51:01.434609,230.0,50.0
2026-08-04T20:51:05.954265,230.0,50.0
2026-08-04T20:51:10.933586,230.0,50.0
2026-08-04T20:51:15.373422,230.0,50.0
2026-08-04T20:51:19.882385,230.0,50.0
2026-08-04T20:51:24.963050,230.0,50.0
2026-08-04T20:51:29.608897,230.0,50.0
2026-08-04T20:51:35.076222,230.0,50.0
2026-08-04T20:51:39.852705,230.0,50.0
2026-08-04T20:51:45.101277,230.0,50.0
2026-08-04T20:51:49.987527,230.0,50.0
2026-08-04T20:51:56.890329,230.0,50.0
2026-08-04T20:52:03.581463,230.0,50.0
2026-08-04T20:52:10.095291,230.0,50.0
2026-08-04T20:52:16.710331,230.0,50.0
2026-08-04T20:52:23.368523,230.0,50.0
2026-08-04T20:52:29.919178,230.0,50.0
2026-08-04T20:52:36.634726,230.0,50.0
2026-08-04T20:52:43.019101,230.0,50.0
2026-08-04T20:52:49.481735,230.0,50.0
2026-08-04T20:52:55.886019,230.0,50.0
2026-08-04T20:53:02.320550,230.0,50.0
2026-08-04T20:53:08.745993,230.0,50.0
2026-08-04T20:53:15.140428,230.0,50.0
2026-08-04T20:53:21.537328,230.0,50.0
2026-08-04T20:53:27.912351,230.0,50.0
2026-08-04T20:53:34.360016,230.0,50.0
2026-08-04T20:53:40.886896,230.0,50.0
2026-08-04T20:53:47.296383,230.0,50.0
2026-08-04T20:53:53.674204,230.0,50.0
2026-08-04T20:54:00.061175,230.0,50.0
2026-08-04T20:54:06.490977,230.0,50.0
2026-08-04T20:54:12.865835,230.0,50.0
2026-08-04T20:54:19.253427,230.0,50.0
2026-08-04T20:54:25.646833,230.0,50.0
2026-08-04T20:54:32.027764,230.0,50.0
2026-08-04T20:54:38.459590,230.0,50.0
2026-08-04T20:54:44.952602,230.0,50.0
2026-08-04T20:54:51.336671,230.0,50.0
2026-08-04T20:54:57.723769,230.0,50.0
2026-08-04T20:55:04.102407,230.0,50.0
2026-08-04T20:55:10.504391,230.0,50.0
2026-08-04T20:55:16.898401,230.0,50.0
2026-08-04T20:55:23.314596,230.0,50.0
2026-08-04T20:55:29.813068,230.0,50.0
2026-08-04T20:55:36.245292,230.0,50.0
2026-08-04T20:55:42.662703,230.0,50.0
2026-08-04T20:55:49.171866,230.0,50.0
2026-08-04T20:55:55.570995,230.0,50.0
2026-08-04T20:56:01.991371,230.0,50.0
2026-08-04T20:56:08.423390,230.0,50.0
2026-08-04T20:56:14.837586,230.0,50.0
2026-08-04T20:56:21.235611,230.0,50.0
2026-08-04T20:56:27.627497,230.0,50.0
2026-08-04T20:56:34.065063,230.0,50.0
2026-08-04T20:56:40.499660,230.0,50.0
2026-08-04T20:56:46.941716,230.0,50.0
2026-08-04T20:56:53.385357,230.0,50.0
2026-08-04T20:56:59.722289,230.0,50.0
2026-08-04T20:57:06.193569,230.0,50.0
2026-08-04T20:57:12.563065,230.0,50.0
2026-08-04T20:57:18.951077,230.0,50.0
2026-08-04T20:57:25.321768,230.0,50.0
2026-08-04T20:57:31.695400,230.0,50.0
2026-08-04T20:57:38.068370,230.0,50.0
2026-08-04T20:57:44.456254,230.0,50.0
2026-08-04T20:57:50.835512,230.0,50.0
2026-08-04T20:57:57.315527,230.0,50.0
2026-08-04T20:58:03.693355,230.0,50.0
2026-08-04T20:58:10.083829,230.0,50.0
2026-08-04T20:58:16.488175,230.0,50.0
2026-08-04T20:58:21.304591,230.0,50.0
2026-08-04T20:58:26.060584,230.0,50.0
2026-08-04T20:58:31.142849,230.0,50.0
2026-08-04T20:58:35.586494,230.0,50.0
2026-08-04T20:58:40.097454,230.0,50.0
2026-08-04T20:58:45.169875,230.0,50.0
2026-08-04T21:24:38.412896,230.0,50.0
2026-08-04T21:24:42.408487,230.0,50.0
2026-08-04T21:24:45.659855,230.0,50.0
2026-08-04T21:24:48.924595,230.0,50.0
2026-08-04T21:24:52.411700,230.0,50.0
2026-08-04T21:24:55.712986,230.0,50.0
2026-08-04T21:24:59.001731,230.0,50.0
2026-08-04T21:25:02.406507,230.0,50.0
2026-08-04T21:25:06.405416,230.0,50.0
2026-08-04T21:25:09.624271,230.0,50.0
2026-08-04T21:25:12.917142,230.0,50.0
2026-08-04T21:25:16.406439,230.0,50.0
2026-08-04T21:25:19.642515,230.0,50.0
2026-08-04T21:25:22.930126,230.0,50.0
2026-08-04T21:25:26.407375,230.0,50.0
2026-08-04T21:25:29.702394,230.0,50.0
2026-08-04T21:25:32.955211,230.0,50.0
2026-08-04T21:25:36.405052,230.0,50.0
2026-08-04T21:25:40.410512,230.0,50.0
2026-08-04T21:25:44.406239,230.0,50.0
2026-08-04T21:25:47.704076,230.0,50.0
2026-08-04T21:25:53.502330,230.0,50.0
2026-08-04T21:25:56.827797,230.0,50.0
2026-08-04T21:26:00.407401,230.0,50.0
2026-08-04T21:26:04.406355,230.0,50.0
2026-08-04T21:26:10.412078,230.0,50.0
2026-08-04T21:26:13.686780,230.0,50.0
2026-08-04T21:26:17.014747,230.0,50.0
2026-08-04T21:26:20.485520,230.0,50.0
2026-08-04T21:26:24.404776,230.0,50.0
2026-08-04T21:26:27.691653,230.0,50.0
2026-08-04T21:26:30.917331,230.0,50.0
2026-08-04T21:26:34.404592,230.0,50.0
2026-08-04T21:26:37.691667,230.0,50.0
2026-08-04T21:26:41.113404,230.0,50.0
2026-08-04T21:26:44.544188,230.0,50.0
2026-08-04T21:26:48.404790,230.0,50.0
2026-08-04T21:26:51.644333,230.0,50.0
2026-08-04T21:26:54.981601,230.0,50.0
2026-08-04T21:27:00.894851,230.0,50.0
2026-08-04T21:27:04.403775,230.0,50.0
2026-08-04T21:27:08.404721,230.0,50.0
2026-08-04T21:27:11.683983,230.0,50.0
2026-08-04T21:27:14.958474,230.0,50.0
2026-08-04T21:27:18.490112,230.0,50.0
2026-08-04T21:27:22.406985,230.0,50.0
2026-08-04T21:27:26.417961,230.0,50.0
2026-08-04T21:27:29.695883,230.0,50.0
2026-08-04T21:27:32.972209,230.0,50.0
2026-08-04T21:27:38.758864,230.0,50.0
2026-08-04T21:27:42.404153,230.0,50.0
2026-08-04T21:27:45.700071,230.0,50.0
2026-08-04T21:27:48.975503,230.0,50.0
2026-08-04T21:27:52.415373,230.0,50.0
2026-08-04T21:27:56.403477,230.0,50.0
2026-08-04T21:27:59.699640,230.0,50.0
2026-08-04T21:28:02.997096,230.0,50.0
2026-08-04T21:28:06.404781,230.0,50.0
2026-08-04T21:28:09.690017,230.0,50.0
2026-08-04T21:28:12.925487,230.0,50.0
2026-08-04T21:28:16.413467,230.0,50.0
2026-08-04T21:28:20.404695,230.0,50.0
2026-08-04T21:28:23.658722,230.0,50.0
2026-08-04T21:28:26.965369,230.0,50.0
2026-08-04T21:28:30.407529,230.0,50.0
2026-08-04T21:28:33.710842,230.0,50.0
2026-08-04T21:28:36.973461,230.0,50.0
2026-08-04T21:28:40.408638,230.0,50.0
2026-08-04T21:28:43.623424,230.0,50.0
2026-08-04T21:28:46.905117,230.0,50.0
2026-08-04T21:28:50.406372,230.0,50.0
2026-08-04T21:28:53.669331,230.0,50.0
2026-08-04T21:28:56.950941,230.0,50.0
2026-08-04T21:29:00.408098,230.0,50.0
2026-08-04T21:29:03.711859,230.0,50.0
2026-08-04T21:29:06.967039,230.0,50.0
2026-08-04T21:29:10.408362,230.0,50.0
2026-08-04T21:29:13.640467,230.0,50.0
2026-08-04T21:29:16.905866,230.0,50.0
2026-08-04T21:29:20.406891,230.0,50.0
2026-08-04T21:29:26.446509,230.0,50.0
2026-08-04T21:29:29.699689,230.0,50.0
2026-08-04T21:29:32.999719,230.0,50.0
2026-08-04T21:29:36.418703,230.0,50.0
2026-08-04T21:29:39.639578,230.0,50.0
2026-08-04T21:29:43.003082,230.0,50.0
2026-08-04T21:29:46.409998,230.0,50.0
2026-08-04T21:29:52.973722,230.0,50.0
2026-08-04T21:29:56.574026,230.0,50.0
2026-08-04T21:29:59.815998,230.0,50.0
2026-08-04T21:30:03.383239,230.0,50.0
2026-08-04T21:30:06.565954,230.0,50.0
2026-08-04T21:30:09.843468,230.0,50.0
2026-08-04T21:30:13.223491,230.0,50.0
2026-08-04T21:30:16.600934,230.0,50.0
2026-08-04T21:30:20.554001,230.0,50.0
2026-08-04T21:30:24.558937,230.0,50.0
2026-08-04T21:30:28.554497,230.0,50.0
2026-08-04T21:30:32.572874,230.0,50.0
2026-08-04T21:30:35.850488,230.0,50.0
2026-08-04T21:30:39.232810,230.0,50.0
2026-08-04T21:30:42.608552,230.0,50.0
2026-08-04T21:30:46.563113,230.0,50.0
2026-08-04T21:30:50.569959,230.0,50.0
2026-08-04T21:30:54.566696,230.0,50.0
2026-08-04T21:30:57.866317,230.0,50.0
2026-08-04T21:31:01.250195,230.0,50.0
2026-08-04T21:31:04.572863,230.0,50.0
2026-08-04T21:31:08.579477,230.0,50.0
2026-08-04T21:31:12.578952,230.0,50.0
2026-08-04T21:31:16.578877,230.0,50.0
2026-08-04T21:31:20.580942,230.0,50.0
2026-08-04T21:31:24.583670,230.0,50.0
2026-08-04T21:31:28.691896,230.0,50.0
2026-08-04T21:31:32.588298,230.0,50.0
2026-08-04T21:31:36.590468,230.0,50.0
2026-08-04T21:31:40.591785,230.0,50.0
2026-08-04T21:31:44.594222,230.0,50.0
2026-08-04T21:31:48.600498,230.0,50.0
2026-08-04T21:31:52.596755,230.0,50.0
2026-08-04T21:31:56.599765,230.0,50.0
2026-08-04T21:32:00.603596,230.0,50.0
2026-08-04T21:32:04.627896,230.0,50.0
2026-08-04T21:32:07.912645,230.0,50.0
2026-08-04T21:32:11.290426,230.0,50.0
2026-08-04T21:32:15.800602,230.0,50.0
2026-08-04T21:32:19.183932,230.0,50.0
2026-08-04T21:32:22.612646,230.0,50.0
2026-08-04T21:32:26.612993,230.0,50.0
2026-08-04T21:32:30.615198,230.0,50.0
2026-08-04T21:32:34.622642,230.0,50.0
2026-08-04T21:32:38.987989,230.0,50.0
2026-08-04T21:32:42.620990,230.0,50.0
2026-08-04T21:32:46.622883,230.0,50.0
2026-08-04T21:32:50.630797,230.0,50.0
2026-08-04T21:32:54.629450,230.0,50.0
2026-08-04T21:32:58.630351,230.0,50.0
2026-08-04T21:33:01.893440,230.0,50.0
2026-08-04T21:33:05.675568,230.0,50.0
2026-08-04T21:33:08.964880,230.0,50.0
2026-08-04T21:33:12.637060,230.0,50.0
2026-08-04T21:33:16.639913,230.0,50.0
2026-08-04T21:33:20.640785,230.0,50.0
2026-08-04T21:33:24.642003,230.0,50.0
2026-08-04T21:33:28.650074,230.0,50.0
2026-08-04T21:33:32.648311,230.0,50.0
2026-08-04T21:33:36.652057,230.0,50.0
2026-08-04T21:33:40.653935,230.0,50.0
2026-08-04T21:33:43.958724,230.0,50.0
2026-08-04T21:33:47.231410,230.0,50.0
2026-08-04T21:33:50.657601,230.0,50.0
2026-08-04T21:33:53.888501,230.0,50.0
2026-08-04T21:33:57.189086,230.0,50.0
2026-08-04T21:34:00.658393,230.0,50.0
2026-08-04T21:34:03.945385,230.0,50.0
2026-08-04T21:34:07.199847,230.0,50.0
2026-08-04T21:34:10.666516,230.0,50.0
2026-08-04T21:34:14.666350,230.0,50.0
2026-08-04T21:34:18.667805,230.0,50.0
2026-08-04T21:34:21.944832,230.0,50.0
2026-08-04T21:34:25.227990,230.0,50.0
2026-08-04T21:34:28.709890,230.0,50.0
2026-08-04T21:34:32.675584,230.0,50.0
2026-08-04T21:34:36.681684,230.0,50.0
2026-08-04T21:34:39.974464,230.0,50.0
2026-08-04T21:34:43.461446,230.0,50.0
2026-08-04T21:34:46.935246,230.0,50.0
2026-08-04T21:34:50.683483,230.0,50.0
2026-08-04T21:34:54.686680,230.0,50.0
2026-08-04T21:34:57.995488,230.0,50.0
2026-08-04T21:35:01.371194,230.0,50.0
2026-08-04T21:35:04.748858,230.0,50.0
2026-08-04T21:35:08.693370,230.0,50.0
2026-08-04T21:35:12.697568,230.0,50.0
2026-08-04T21:35:16.699549,230.0,50.0
2026-08-04T21:35:20.700086,230.0,50.0
2026-08-04T21:35:24.697766,230.0,50.0
2026-08-04T21:35:27.891028,230.0,50.0
2026-08-04T21:35:31.271789,230.0,50.0
2026-08-04T21:35:39.886645,230.0,50.0
2026-08-04T21:35:48.453807,230.0,50.0
2026-08-04T21:35:56.941793,230.0,50.0
2026-08-04T21:36:05.441331,230.0,50.0
2026-08-04T21:36:13.896105,230.0,50.0
2026-08-04T21:36:24.320053,230.0,50.0
2026-08-04T21:36:32.786873,230.0,50.0
2026-08-04T21:36:41.351453,230.0,50.0
2026-08-04T21:36:46.145531,230.0,50.0
2026-08-04T21:36:50.751815,230.0,50.0
2026-08-04T21:36:55.134059,230.0,50.0
2026-08-04T21:36:59.521196,230.0,50.0
2026-08-04T21:37:04.735584,230.0,50.0
2026-08-04T21:37:09.174479,230.0,50.0
2026-08-04T21:37:13.791780,230.0,50.0
2026-08-04T21:37:18.758254,230.0,50.0
2026-08-04T21:37:23.305369,230.0,50.0
2026-08-04T21:37:27.701408,230.0,50.0
2026-08-04T21:37:32.996415,230.0,50.0
2026-08-04T21:37:37.493345,230.0,50.0
2026-08-04T21:37:41.941343,230.0,50.0
2026-08-04T21:37:46.915543,230.0,50.0
2026-08-04T21:37:51.266688,230.0,50.0
2026-08-04T21:37:55.765740,230.0,50.0
2026-08-04T21:38:00.846357,230.0,50.0
2026-08-04T21:38:05.288455,230.0,50.0
2026-08-04T21:38:09.651770,230.0,50.0
2026-08-04T21:38:14.771753,230.0,50.0
2026-08-04T21:38:19.214248,230.0,50.0
2026-08-04T21:38:23.720550,230.0,50.0
2026-08-04T21:38:28.800833,230.0,50.0
2026-08-04T21:38:33.175846,230.0,50.0
2026-08-04T21:38:37.747722,230.0,50.0
2026-08-04T21:38:42.826568,230.0,50.0
2026-08-04T21:38:47.375642,230.0,50.0
2026-08-04T21:38:51.727820,230.0,50.0
2026-08-04T21:38:56.868182,230.0,50.0
2026-08-04T21:39:01.311367,230.0,50.0
2026-08-04T21:39:05.815404,230.0,50.0
2026-08-04T21:39:10.886925,230.0,50.0
2026-08-04T21:39:15.328829,230.0,50.0
2026-08-04T21:39:19.836768,230.0,50.0
2026-08-04T21:39:24.810944,230.0,50.0
2026-08-04T21:39:29.265263,230.0,50.0
2026-08-04T21:39:33.678978,230.0,50.0
2026-08-04T21:39:38.852593,230.0,50.0
2026-08-04T21:39:43.389496,230.0,50.0
2026-08-04T21:39:47.898990,230.0,50.0
2026-08-04T21:39:52.874171,230.0,50.0
2026-08-04T21:39:57.312480,230.0,50.0
2026-08-04T21:40:02.036062,230.0,50.0
2026-08-04T21:40:06.817169,230.0,50.0
2026-08-04T21:40:11.460043,230.0,50.0
2026-08-04T21:40:16.061742,230.0,50.0
2026-08-04T21:40:20.830474,230.0,50.0
2026-08-04T21:40:25.276715,230.0,50.0
2026-08-04T21:40:29.782947,230.0,50.0
2026-08-04T21:40:34.971548,230.0,50.0
2026-08-04T21:40:39.606260,230.0,50.0
2026-08-04T21:40:44.006610,230.0,50.0
2026-08-04T21:40:48.892153,230.0,50.0
2026-08-04T21:40:53.436968,230.0,50.0
2026-08-04T21:40:57.941705,230.0,50.0
2026-08-04T21:41:02.911585,230.0,50.0
2026-08-04T21:41:07.456857,230.0,50.0
2026-08-04T21:41:11.965342,230.0,50.0
2026-08-04T21:41:16.940243,230.0,50.0
2026-08-04T21:41:21.390483,230.0,50.0
2026-08-04T21:41:25.761156,230.0,50.0
2026-08-04T21:41:30.918547,230.0,50.0
