timestamp,voltage_v,frequency_hz
2026-08-03T21:25:08.525455,230.0,50.0
2026-08-03T21:25:10.989131,230.0,50.0
2026-08-03T21:25:13.471369,230.0,50.0
2026-08-03T21:25:16.001964,230.0,50.0
2026-08-03T21:25:18.471740,230.0,50.0
2026-08-03T21:25:20.938661,230.0,50.0
2026-08-03T21:25:23.478827,230.0,50.0
2026-08-03T21:25:25.939386,230.0,50.0
2026-08-03T21:25:28.486625,230.0,50.0
2026-08-03T21:25:30.952139,230.0,50.0
2026-08-03T21:25:33.489490,230.0,50.0
2026-08-03T21:25:36.081525,230.0,50.0
2026-08-03T21:25:38.634021,230.0,50.0
2026-08-03T21:25:41.098018,230.0,50.0
2026-08-03T21:25:43.648907,230.0,50.0
2026-08-03T21:25:46.112974,230.0,50.0
2026-08-03T21:25:48.562725,230.0,50.0
2026-08-03T21:25:51.021396,230.0,50.0
2026-08-03T21:25:53.589009,230.0,50.0
2026-08-03T21:25:56.514291,230.0,50.0
2026-08-03T21:25:59.009292,230.0,50.0
2026-08-03T21:26:01.573499,230.0,50.0
2026-08-03T21:26:04.599912,230.0,50.0
2026-08-03T21:26:07.115693,230.0,50.0
2026-08-03T21:26:09.564869,230.0,50.0
2026-08-03T21:26:12.118689,230.0,50.0
2026-08-03T21:26:14.676609,230.0,50.0
2026-08-03T21:26:17.612122,230.0,50.0
2026-08-03T21:26:20.578656,230.0,50.0
2026-08-03T21:26:23.077181,230.0,50.0
2026-08-03T21:26:25.641890,230.0,50.0
2026-08-03T21:26:28.067245,230.0,50.0
2026-08-03T21:26:30.560697,230.0,50.0
2026-08-03T21:26:33.109489,230.0,50.0
2026-08-03T21:26:35.569216,230.0,50.0
2026-08-03T21:26:38.124656,230.0,50.0
2026-08-03T21:26:40.593703,230.0,50.0
2026-08-03T21:26:43.619231,230.0,50.0
2026-08-03T21:26:46.130018,230.0,50.0
2026-08-03T21:26:48.695267,230.0,50.0
2026-08-03T21:26:51.135839,230.0,50.0
2026-08-03T21:26:53.596473,230.0,50.0
2026-08-03T21:26:56.043673,230.0,50.0
2026-08-03T21:26:58.706363,230.0,50.0
2026-08-03T21:27:01.537660,230.0,50.0
2026-08-03T21:27:04.135468,230.0,50.0
2026-08-03T21:27:06.590171,230.0,50.0
2026-08-03T21:27:09.050863,230.0,50.0
2026-08-03T21:27:11.527602,230.0,50.0
2026-08-03T21:27:14.067211,230.0,50.0
2026-08-03T21:27:16.537014,230.0,50.0
2026-08-03T21:27:19.663299,230.0,50.0
2026-08-03T21:27:22.626316,230.0,50.0
2026-08-03T21:27:25.124940,230.0,50.0
2026-08-03T21:27:27.588406,230.0,50.0
2026-08-03T21:27:30.040444,230.0,50.0
2026-08-03T21:27:32.549735,230.0,50.0
2026-08-03T21:27:35.162661,230.0,50.0
2026-08-03T21:27:37.618659,230.0,50.0
2026-08-03T21:27:40.076352,230.0,50.0
2026-08-03T21:27:42.638745,230.0,50.0
2026-08-03T21:27:45.098530,230.0,50.0
2026-08-03T21:27:47.550369,230.0,50.0
2026-08-03T21:27:50.016230,230.0,50.0
2026-08-03T21:27:52.547372,230.0,50.0
2026-08-03T21:27:55.025553,230.0,50.0
2026-08-03T21:27:57.688734,230.0,50.0
2026-08-03T21:28:00.833026,230.0,50.0
2026-08-03T21:28:03.809422,230.0,50.0
2026-08-03T21:28:06.657816,230.0,50.0
2026-08-03T21:28:09.158203,230.0,50.0
2026-08-03T21:28:11.614859,230.0,50.0
2026-08-03T21:28:14.174933,230.0,50.0
2026-08-03T21:28:16.752575,230.0,50.0
2026-08-03T21:28:19.675806,230.0,50.0
2026-08-03T21:28:22.163547,230.0,50.0
2026-08-03T21:28:24.720763,230.0,50.0
2026-08-03T21:28:27.650314,230.0,50.0
2026-08-03T21:28:30.163942,230.0,50.0
2026-08-03T21:28:32.719673,230.0,50.0
2026-08-03T21:28:35.650708,230.0,50.0
2026-08-03T21:28:38.144034,230.0,50.0
2026-08-03T21:28:40.601468,230.0,50.0
2026-08-03T21:28:43.003283,230.0,50.0
2026-08-03T21:28:45.573593,230.0,50.0
2026-08-03T21:28:48.068294,230.0,50.0
2026-08-03T21:28:50.577150,230.0,50.0
2026-08-03T21:28:53.086383,230.0,50.0
2026-08-03T21:28:55.579776,230.0,50.0
2026-08-03T21:28:58.109543,230.0,50.0
2026-08-03T21:29:00.580143,230.0,50.0
2026-08-03T21:29:03.123552,230.0,50.0
2026-08-03T21:29:05.679719,230.0,50.0
2026-08-03T21:29:08.145111,230.0,50.0
2026-08-03T21:29:10.600023,230.0,50.0
2026-08-03T21:29:13.055355,230.0,50.0
2026-08-03T21:29:15.618302,230.0,50.0
2026-08-03T21:29:18.179663,230.0,50.0
2026-08-03T21:29:20.736973,230.0,50.0
2026-08-03T21:29:23.204738,230.0,50.0
2026-08-03T21:29:25.650148,230.0,50.0
2026-08-03T21:29:28.210661,230.0,50.0
2026-08-03T21:29:30.774143,230.0,50.0
2026-08-03T21:29:33.711049,230.0,50.0
2026-08-03T21:29:36.195774,230.0,50.0
2026-08-03T21:29:38.754433,230.0,50.0
2026-08-03T21:29:41.692416,230.0,50.0
2026-08-03T21:29:44.183254,230.0,50.0
2026-08-03T21:29:46.746572,230.0,50.0
2026-08-03T21:29:49.674446,230.0,50.0
2026-08-03T21:29:52.169697,230.0,50.0
2026-08-03T21:29:54.625130,230.0,50.0
2026-08-03T21:29:57.187680,230.0,50.0
2026-08-03T21:29:59.761388,230.0,50.0
2026-08-03T21:30:02.682076,230.0,50.0
2026-08-03T21:30:05.174429,230.0,50.0
2026-08-03T21:30:07.750065,230.0,50.0
2026-08-03T21:30:10.665824,230.0,50.0
2026-08-03T21:30:13.164350,230.0,50.0
2026-08-03T21:30:15.620835,230.0,50.0
2026-08-03T21:30:18.080179,230.0,50.0
2026-08-03T21:30:20.632708,230.0,50.0
2026-08-03T21:30:23.199321,230.0,50.0
2026-08-03T21:30:25.659023,230.0,50.0
2026-08-03T21:30:28.122646,230.0,50.0
2026-08-03T21:30:30.633030,230.0,50.0
2026-08-03T21:30:33.140998,230.0,50.0
2026-08-03T21:30:35.698882,230.0,50.0
2026-08-03T21:30:38.728492,230.0,50.0
2026-08-03T21:30:41.689118,230.0,50.0
2026-08-03T21:30:44.190221,230.0,50.0
2026-08-03T21:30:46.750602,230.0,50.0
2026-08-03T21:30:49.205461,230.0,50.0
2026-08-03T21:30:51.780496,230.0,50.0
2026-08-03T21:30:54.693764,230.0,50.0
2026-08-03T21:30:57.202542,230.0,50.0
2026-08-03T21:30:59.649733,230.0,50.0
2026-08-03T21:31:02.213041,230.0,50.0
2026-08-03T21:31:04.782023,230.0,50.0
2026-08-03T21:31:07.704985,230.0,50.0
2026-08-03T21:31:10.197453,230.0,50.0
2026-08-03T21:31:12.653957,230.0,50.0
2026-08-03T21:31:15.216428,230.0,50.0
2026-08-03T21:31:17.671926,230.0,50.0
2026-08-03T21:31:20.142620,230.0,50.0
2026-08-03T21:31:22.651677,230.0,50.0
2026-08-03T21:31:25.148496,230.0,50.0
2026-08-03T21:31:27.654803,230.0,50.0
2026-08-03T21:31:30.185027,230.0,50.0
2026-08-03T21:31:32.728553,230.0,50.0
2026-08-03T21:31:35.186850,230.0,50.0
2026-08-03T21:31:37.663608,230.0,50.0
2026-08-03T21:31:40.204468,230.0,50.0
2026-08-03T21:31:42.669155,230.0,50.0
2026-08-03T21:31:45.218242,230.0,50.0
2026-08-03T21:31:47.682060,230.0,50.0
2026-08-03T21:31:50.134414,230.0,50.0
2026-08-03T21:31:52.701618,230.0,50.0
2026-08-03T21:31:55.255085,230.0,50.0
2026-08-03T21:31:57.713206,230.0,50.0
2026-08-03T21:32:00.173573,230.0,50.0
2026-08-03T21:32:02.677818,230.0,50.0
2026-08-03T21:32:05.188921,230.0,50.0
2026-08-03T21:32:07.674628,230.0,50.0
2026-08-03T21:32:10.206084,230.0,50.0
2026-08-03T21:32:12.770039,230.0,50.0
2026-08-03T21:32:15.701733,230.0,50.0
2026-08-03T21:32:18.191611,230.0,50.0
2026-08-03T21:32:20.679584,230.0,50.0
2026-08-03T21:32:23.211931,230.0,50.0
2026-08-03T21:32:25.680766,230.0,50.0
2026-08-03T21:32:28.225866,230.0,50.0
2026-08-03T21:32:30.695213,230.0,50.0
2026-08-03T21:32:33.138902,230.0,50.0
2026-08-03T21:32:35.684417,230.0,50.0
2026-08-03T21:32:38.174924,230.0,50.0
2026-08-03T21:32:40.718475,230.0,50.0
2026-08-03T21:32:43.277602,230.0,50.0
2026-08-03T21:32:45.838929,230.0,50.0
2026-08-03T21:32:48.295812,230.0,50.0
2026-08-03T21:32:50.857022,230.0,50.0
2026-08-03T21:32:53.787668,230.0,50.0
2026-08-03T21:32:56.295866,230.0,50.0
2026-08-03T21:32:58.843148,230.0,50.0
2026-08-03T21:33:01.773843,230.0,50.0
2026-08-03T21:33:04.744391,230.0,50.0
2026-08-03T21:33:07.245080,230.0,50.0
2026-08-03T21:33:09.710530,230.0,50.0
2026-08-03T21:33:12.257414,230.0,50.0
2026-08-03T21:33:14.717099,230.0,50.0
2026-08-03T21:33:17.243109,230.0,50.0
2026-08-03T21:33:19.739567,230.0,50.0
2026-08-03T21:33:22.188606,230.0,50.0
2026-08-03T21:33:24.709885,230.0,50.0
2026-08-03T21:33:27.221178,230.0,50.0
2026-08-03T21:33:29.714052,230.0,50.0
2026-08-03T21:33:32.226121,230.0,50.0
2026-08-03T21:33:34.784894,230.0,50.0
2026-08-03T21:33:37.819948,230.0,50.0
2026-08-03T21:33:40.315167,230.0,50.0
2026-08-03T21:33:42.773569,230.0,50.0
2026-08-03T21:33:45.340984,230.0,50.0
2026-08-03T21:33:47.791550,230.0,50.0
2026-08-03T21:33:50.249868,230.0,50.0
2026-08-03T21:33:52.912140,230.0,50.0
2026-08-03T21:33:55.739272,230.0,50.0
2026-08-03T21:33:58.234950,230.0,50.0
2026-08-03T21:34:00.730712,230.0,50.0
2026-08-03T21:34:03.252427,230.0,50.0
2026-08-03T21:34:05.821339,230.0,50.0
2026-08-03T21:34:08.746545,230.0,50.0
2026-08-03T21:34:11.236770,230.0,50.0
2026-08-03T21:34:13.799578,230.0,50.0
2026-08-03T21:34:16.839482,230.0,50.0
2026-08-03T21:34:19.920073,230.0,50.0
2026-08-03T21:34:22.777283,230.0,50.0
2026-08-03T21:34:25.272595,230.0,50.0
2026-08-03T21:34:27.844984,230.0,50.0
2026-08-03T21:34:30.756391,230.0,50.0
2026-08-03T21:34:33.257996,230.0,50.0
2026-08-03T21:34:35.756915,230.0,50.0
2026-08-03T21:34:38.272983,230.0,50.0
2026-08-03T21:34:40.749489,230.0,50.0
2026-08-03T21:34:43.193155,230.0,50.0
2026-08-03T21:34:45.754005,230.0,50.0
2026-08-03T21:34:48.210754,230.0,50.0
2026-08-03T21:34:50.752104,230.0,50.0
2026-08-03T21:34:53.231785,230.0,50.0
2026-08-03T21:34:55.758349,230.0,50.0
2026-08-03T21:34:58.239690,230.0,50.0
2026-08-03T21:35:00.801289,230.0,50.0
2026-08-03T21:35:03.257644,230.0,50.0
2026-08-03T21:35:05.761257,230.0,50.0
2026-08-03T21:35:08.273335,230.0,50.0
2026-08-03T21:35:10.763425,230.0,50.0
2026-08-03T21:35:13.189466,230.0,50.0
2026-08-03T21:35:15.768237,230.0,50.0
2026-08-03T21:35:18.787456,230.0,50.0
2026-08-03T21:35:21.393682,230.0,50.0
2026-08-03T21:35:23.944353,230.0,50.0
2026-08-03T21:35:26.875508,230.0,50.0
2026-08-03T21:35:29.370435,230.0,50.0
2026-08-03T21:35:31.826057,230.0,50.0
2026-08-03T21:35:34.284968,230.0,50.0
2026-08-03T21:35:36.850462,230.0,50.0
2026-08-03T21:35:39.880358,230.0,50.0
2026-08-03T21:35:42.374715,230.0,50.0
2026-08-03T21:35:44.936104,230.0,50.0
2026-08-03T21:35:47.866147,230.0,50.0
2026-08-03T21:35:50.364821,230.0,50.0
2026-08-03T21:35:52.829991,230.0,50.0
2026-08-03T21:35:55.380303,230.0,50.0
2026-08-03T21:35:57.837702,230.0,50.0
2026-08-03T21:36:00.407652,230.0,50.0
2026-08-03T21:36:02.967980,230.0,50.0
2026-08-03T21:36:05.885417,230.0,50.0
2026-08-03T21:36:08.383057,230.0,50.0
2026-08-03T21:36:10.947039,230.0,50.0
2026-08-03T21:36:13.412409,230.0,50.0
2026-08-03T21:36:15.960240,230.0,50.0
2026-08-03T21:36:18.428115,230.0,50.0
2026-08-03T21:36:20.984686,230.0,50.0
2026-08-03T21:36:23.922780,230.0,50.0
2026-08-03T21:36:26.877721,230.0,50.0
2026-08-03T21:36:29.387608,230.0,50.0
2026-08-03T21:36:31.845142,230.0,50.0
2026-08-03T21:36:34.398475,230.0,50.0
2026-08-03T21:36:36.848258,230.0,50.0
2026-08-03T21:36:39.413929,230.0,50.0
2026-08-03T21:36:41.869588,230.0,50.0
2026-08-03T21:36:44.337259,230.0,50.0
2026-08-03T21:36:46.897299,230.0,50.0
2026-08-03T21:36:49.932480,230.0,50.0
2026-08-03T21:36:52.420026,230.0,50.0
2026-08-03T21:36:54.878825,230.0,50.0
2026-08-03T21:36:57.440913,230.0,50.0
2026-08-03T21:37:00.003067,230.0,50.0
2026-08-03T21:37:02.937126,230.0,50.0
2026-08-03T21:37:05.432591,230.0,50.0
2026-08-03T21:37:07.989032,230.0,50.0
2026-08-03T21:37:10.919184,230.0,50.0
2026-08-03T21:37:13.413553,230.0,50.0
2026-08-03T21:37:15.978423,230.0,50.0
2026-08-03T21:37:18.897953,230.0,50.0
2026-08-03T21:37:21.405046,230.0,50.0
2026-08-03T21:37:23.957973,230.0,50.0
2026-08-03T21:37:26.885619,230.0,50.0
2026-08-03T21:37:29.389674,230.0,50.0
2026-08-03T21:37:31.838364,230.0,50.0
2026-08-03T21:37:34.301698,230.0,50.0
2026-08-03T21:37:36.858895,230.0,50.0
2026-08-03T21:37:39.418668,230.0,50.0
2026-08-03T21:37:41.976402,230.0,50.0
2026-08-03T21:37:44.906727,230.0,50.0
2026-08-03T21:37:47.374142,230.0,50.0
2026-08-03T21:37:49.860075,230.0,50.0
2026-08-03T21:37:52.319254,230.0,50.0
2026-08-03T21:37:54.856478,230.0,50.0
2026-08-03T21:37:57.336597,230.0,50.0
2026-08-03T21:37:59.895879,230.0,50.0
2026-08-03T21:38:02.937007,230.0,50.0
2026-08-03T21:38:05.910421,230.0,50.0
2026-08-03T21:38:08.411274,230.0,50.0
2026-08-03T21:38:11.059290,230.0,50.0
2026-08-03T21:38:13.886301,230.0,50.0
2026-08-03T21:38:16.382868,230.0,50.0
2026-08-03T21:38:18.898548,230.0,50.0
2026-08-03T21:38:21.398805,230.0,50.0
2026-08-03T21:38:23.958942,230.0,50.0
2026-08-03T21:38:26.417195,230.0,50.0
2026-08-03T21:38:28.985420,230.0,50.0
2026-08-03T21:38:31.920195,230.0,50.0
2026-08-03T21:38:34.877911,230.0,50.0
2026-08-03T21:38:37.376117,230.0,50.0
2026-08-03T21:38:39.882277,230.0,50.0
2026-08-03T21:38:42.391213,230.0,50.0
2026-08-03T21:38:45.056519,230.0,50.0
2026-08-03T21:38:47.882826,230.0,50.0
2026-08-03T21:38:50.384031,230.0,50.0
2026-08-03T21:38:52.890235,230.0,50.0
2026-08-03T21:38:55.398192,230.0,50.0
2026-08-03T21:38:57.885503,230.0,50.0
2026-08-03T21:39:00.416048,230.0,50.0
2026-08-03T21:39:02.981970,230.0,50.0
2026-08-03T21:39:05.443987,230.0,50.0
2026-08-03T21:39:07.895071,230.0,50.0
2026-08-03T21:39:10.456796,230.0,50.0
2026-08-03T21:39:13.023242,230.0,50.0
2026-08-03T21:39:15.940088,230.0,50.0
2026-08-03T21:39:18.436335,230.0,50.0
2026-08-03T21:39:21.003854,230.0,50.0
2026-08-03T21:39:23.929733,230.0,50.0
2026-08-03T21:39:26.431982,230.0,50.0
2026-08-03T21:39:29.096800,230.0,50.0
2026-08-03T21:39:31.920319,230.0,50.0
2026-08-03T21:39:34.421879,230.0,50.0
2026-08-03T21:39:36.901109,230.0,50.0
2026-08-03T21:39:39.428537,230.0,50.0
2026-08-03T21:39:41.989912,230.0,50.0
2026-08-03T21:39:44.456295,230.0,50.0
2026-08-03T21:39:47.011414,230.0,50.0
2026-08-03T21:39:49.945309,230.0,50.0
2026-08-03T21:39:52.436812,230.0,50.0
2026-08-03T21:39:54.918894,230.0,50.0
2026-08-03T21:39:57.456186,230.0,50.0
2026-08-03T21:39:59.912939,230.0,50.0
2026-08-03T21:40:02.365851,230.0,50.0
2026-08-03T21:40:04.917721,230.0,50.0
2026-08-03T21:40:07.382331,230.0,50.0
2026-08-03T21:40:09.952197,230.0,50.0
2026-08-03T21:40:12.404306,230.0,50.0
2026-08-03T21:40:14.927326,230.0,50.0
2026-08-03T21:40:17.430850,230.0,50.0
2026-08-03T21:40:19.977375,230.0,50.0
2026-08-03T21:40:22.551137,230.0,50.0
2026-08-03T21:40:24.996445,230.0,50.0
2026-08-03T21:40:28.033433,230.0,50.0
2026-08-03T21:40:30.529061,230.0,50.0
2026-08-03T21:40:32.988085,230.0,50.0
2026-08-03T21:40:35.543779,230.0,50.0
2026-08-03T21:40:38.010122,230.0,50.0
2026-08-03T21:40:41.031989,230.0,50.0
2026-08-03T21:40:43.543006,230.0,50.0
2026-08-03T21:40:46.099555,230.0,50.0
2026-08-03T21:40:49.021073,230.0,50.0
2026-08-03T21:40:51.524784,230.0,50.0
2026-08-03T21:40:53.973853,230.0,50.0
2026-08-03T21:40:56.437124,230.0,50.0
2026-08-03T21:40:58.998061,230.0,50.0
2026-08-03T21:41:01.455010,230.0,50.0
2026-08-03T21:41:04.010589,230.0,50.0
2026-08-03T21:41:07.044316,230.0,50.0
2026-08-03T21:41:09.538484,230.0,50.0
2026-08-03T21:41:11.998955,230.0,50.0
2026-08-03T21:41:14.567912,230.0,50.0
2026-08-03T21:41:17.123389,230.0,50.0
2026-08-03T21:41:19.585495,230.0,50.0
2026-08-03T21:41:22.142202,230.0,50.0
2026-08-03T21:41:25.073391,230.0,50.0
2026-08-03T21:41:28.034109,230.0,50.0
2026-08-03T21:41:30.529259,230.0,50.0
2026-08-03T21:41:32.987203,230.0,50.0
2026-08-03T21:41:35.552069,230.0,50.0
2026-08-03T21:41:38.010702,230.0,50.0
2026-08-03T21:41:40.471822,230.0,50.0
2026-08-03T21:41:43.034505,230.0,50.0
2026-08-03T21:41:45.596549,230.0,50.0
2026-08-03T21:41:48.143361,230.0,50.0
2026-08-03T21:41:51.086848,230.0,50.0
2026-08-03T21:41:53.577210,230.0,50.0
2026-08-03T21:41:56.038055,230.0,50.0
2026-08-03T21:41:58.598454,230.0,50.0
2026-08-03T21:42:01.044609,230.0,50.0
2026-08-03T21:42:04.085721,230.0,50.0
2026-08-03T21:42:06.577278,230.0,50.0
2026-08-03T21:42:09.142668,230.0,50.0
2026-08-03T21:42:11.602351,230.0,50.0
2026-08-03T21:42:14.155440,230.0,50.0
2026-08-03T21:42:17.084455,230.0,50.0
2026-08-03T21:42:19.581180,230.0,50.0
2026-08-03T21:42:22.038708,230.0,50.0
2026-08-03T21:42:24.597482,230.0,50.0
2026-08-03T21:42:27.166113,230.0,50.0
2026-08-03T21:42:30.094493,230.0,50.0
2026-08-03T21:42:32.595227,230.0,50.0
2026-08-03T21:42:35.157879,230.0,50.0
2026-08-03T21:42:38.077852,230.0,50.0
2026-08-03T21:42:40.582558,230.0,50.0
2026-08-03T21:42:43.139858,230.0,50.0
2026-08-03T21:42:46.060908,230.0,50.0
2026-08-03T21:42:48.559957,230.0,50.0
2026-08-03T21:42:51.132266,230.0,50.0
2026-08-03T21:42:54.055848,230.0,50.0
2026-08-03T21:42:56.507551,230.0,50.0
2026-08-03T21:42:59.006661,230.0,50.0
2026-08-03T21:43:02.033699,230.0,50.0
2026-08-03T21:43:04.533157,230.0,50.0
2026-08-03T21:43:07.096458,230.0,50.0
2026-08-03T21:43:10.024729,230.0,50.0
2026-08-03T21:43:12.529603,230.0,50.0
2026-08-03T21:43:15.011854,230.0,50.0
2026-08-03T21:43:17.548177,230.0,50.0
2026-08-03T21:43:20.018735,230.0,50.0
2026-08-03T21:43:22.557178,230.0,50.0
2026-08-03T21:43:25.026999,230.0,50.0
2026-08-03T21:43:27.574999,230.0,50.0
2026-08-03T21:43:30.144319,230.0,50.0
2026-08-03T21:43:32.592595,230.0,50.0
2026-08-03T21:43:35.049275,230.0,50.0
2026-08-03T21:43:37.503606,230.0,50.0
2026-08-03T21:43:40.023782,230.0,50.0
2026-08-03T21:43:42.522632,230.0,50.0
2026-08-03T21:43:45.026064,230.0,50.0
2026-08-03T21:43:47.539918,230.0,50.0
2026-08-03T21:43:50.039185,230.0,50.0
2026-08-03T21:43:53.145839,230.0,50.0
2026-08-03T21:43:55.640526,230.0,50.0
2026-08-03T21:43:58.196110,230.0,50.0
2026-08-03T21:44:00.646537,230.0,50.0
2026-08-03T21:44:03.117690,230.0,50.0
2026-08-03T21:44:06.151009,230.0,50.0
2026-08-03T21:44:08.634970,230.0,50.0
2026-08-03T21:44:11.205161,230.0,50.0
2026-08-03T21:44:13.651399,230.0,50.0
2026-08-03T21:44:16.224448,230.0,50.0
2026-08-03T21:44:19.138557,230.0,50.0
2026-08-03T21:44:21.640723,230.0,50.0
2026-08-03T21:44:24.107722,230.0,50.0
2026-08-03T21:44:26.660298,230.0,50.0
2026-08-03T21:44:29.122940,230.0,50.0
2026-08-03T21:44:32.151100,230.0,50.0
2026-08-03T21:44:34.643410,230.0,50.0
2026-08-03T21:44:37.100976,230.0,50.0
2026-08-03T21:44:39.668415,230.0,50.0
2026-08-03T21:44:42.127938,230.0,50.0
2026-08-03T21:44:45.161755,230.0,50.0
2026-08-03T21:44:47.657893,230.0,50.0
2026-08-03T21:44:50.106177,230.0,50.0
2026-08-03T21:44:52.573185,230.0,50.0
2026-08-03T21:44:55.070247,230.0,50.0
2026-08-03T21:44:57.585313,230.0,50.0
2026-08-03T21:45:00.139642,230.0,50.0
2026-08-03T21:45:02.610774,230.0,50.0
2026-08-03T21:45:05.068910,230.0,50.0
2026-08-03T21:45:07.620929,230.0,50.0
2026-08-03T21:45:10.176349,230.0,50.0
2026-08-03T21:45:12.645002,230.0,50.0
2026-08-03T21:45:15.193846,230.0,50.0
2026-08-03T21:45:18.127796,230.0,50.0
2026-08-03T21:45:20.631033,230.0,50.0
2026-08-03T21:45:23.190596,230.0,50.0
2026-08-03T21:45:26.122094,230.0,50.0
2026-08-03T21:45:28.612173,230.0,50.0
2026-08-03T21:45:31.086421,230.0,50.0
2026-08-03T21:45:33.632650,230.0,50.0
2026-08-03T21:45:36.083749,230.0,50.0
2026-08-03T21:45:38.550521,230.0,50.0
2026-08-03T21:45:41.103926,230.0,50.0
2026-08-03T21:45:43.563766,230.0,50.0
2026-08-03T21:45:46.124381,230.0,50.0
2026-08-03T21:45:48.587764,230.0,50.0
2026-08-03T21:45:51.140031,230.0,50.0
2026-08-03T21:45:53.593319,230.0,50.0
2026-08-03T21:45:56.100782,230.0,50.0
2026-08-03T21:45:58.613622,230.0,50.0
2026-08-03T21:46:01.104667,230.0,50.0
2026-08-03T21:46:03.631564,230.0,50.0
2026-08-03T21:46:06.095972,230.0,50.0
2026-08-03T21:46:08.553901,230.0,50.0
2026-08-03T21:46:11.109062,230.0,50.0
2026-08-03T21:46:13.572547,230.0,50.0
2026-08-03T21:46:16.103681,230.0,50.0
2026-08-03T21:46:18.584436,230.0,50.0
2026-08-03T21:46:21.139916,230.0,50.0
2026-08-03T21:46:23.595466,230.0,50.0
2026-08-03T21:46:26.105739,230.0,50.0
2026-08-03T21:46:28.614251,230.0,50.0
2026-08-03T21:46:31.120010,230.0,50.0
2026-08-03T21:46:33.643884,230.0,50.0
2026-08-03T21:46:36.201137,230.0,50.0
2026-08-03T21:46:39.120757,230.0,50.0
2026-08-03T21:46:41.631166,230.0,50.0
2026-08-03T21:46:44.113923,230.0,50.0
2026-08-03T21:46:46.648775,230.0,50.0
2026-08-03T21:46:49.172555,230.0,50.0
2026-08-03T21:46:51.665687,230.0,50.0
2026-08-03T21:46:54.224515,230.0,50.0
2026-08-03T21:46:57.144207,230.0,50.0
2026-08-03T21:46:59.641066,230.0,50.0
2026-08-03T21:47:02.125053,230.0,50.0
2026-08-03T21:47:04.658760,230.0,50.0
2026-08-03T21:47:07.125470,230.0,50.0
2026-08-03T21:47:09.687376,230.0,50.0
2026-08-03T21:47:12.236641,230.0,50.0
2026-08-03T21:47:14.695121,230.0,50.0
2026-08-03T21:47:17.258639,230.0,50.0
2026-08-03T21:47:20.187242,230.0,50.0
2026-08-03T21:47:23.152172,230.0,50.0
2026-08-03T21:47:25.659585,230.0,50.0
2026-08-03T21:47:28.224412,230.0,50.0
2026-08-03T21:47:31.254385,230.0,50.0
2026-08-03T21:47:34.213293,230.0,50.0
2026-08-03T21:47:36.711005,230.0,50.0
2026-08-03T21:47:39.272508,230.0,50.0
2026-08-03T21:47:41.731317,230.0,50.0
2026-08-03T21:47:44.185833,230.0,50.0
2026-08-03T21:47:46.751789,230.0,50.0
2026-08-03T21:47:49.315058,230.0,50.0
2026-08-03T21:47:51.772644,230.0,50.0
2026-08-03T21:47:54.331269,230.0,50.0
2026-08-03T21:47:57.260260,230.0,50.0
2026-08-03T21:47:59.762552,230.0,50.0
2026-08-03T21:48:02.321334,230.0,50.0
2026-08-03T21:48:05.238111,230.0,50.0
2026-08-03T21:48:07.737863,230.0,50.0
2026-08-03T21:48:10.196456,230.0,50.0
2026-08-03T21:48:13.228094,230.0,50.0
2026-08-03T21:48:15.723468,230.0,50.0
2026-08-03T21:48:18.295153,230.0,50.0
2026-08-03T21:48:21.221433,230.0,50.0
2026-08-03T21:48:23.720904,230.0,50.0
2026-08-03T21:48:26.179595,230.0,50.0
2026-08-03T21:48:28.737015,230.0,50.0
2026-08-03T21:48:31.279188,230.0,50.0
2026-08-03T21:48:33.748008,230.0,50.0
2026-08-03T21:48:36.313815,230.0,50.0
2026-08-03T21:48:39.236567,230.0,50.0
2026-08-03T21:48:41.744027,230.0,50.0
2026-08-03T21:48:44.301641,230.0,50.0
2026-08-03T21:48:47.223726,230.0,50.0
2026-08-03T21:48:49.720693,230.0,50.0
2026-08-03T21:48:52.181539,230.0,50.0
2026-08-03T21:48:54.637919,230.0,50.0
2026-08-03T21:48:57.182993,230.0,50.0
2026-08-03T21:48:59.662208,230.0,50.0
2026-08-03T21:49:02.216143,230.0,50.0
2026-08-03T21:49:04.773316,230.0,50.0
2026-08-03T21:49:07.239954,230.0,50.0
2026-08-03T21:49:09.695245,230.0,50.0
2026-08-03T21:49:12.250420,230.0,50.0
2026-08-03T21:49:14.818822,230.0,50.0
2026-08-03T21:49:17.274346,230.0,50.0
2026-08-03T21:49:19.732907,230.0,50.0
2026-08-03T21:49:22.290737,230.0,50.0
2026-08-03T21:49:24.743766,230.0,50.0
2026-08-03T21:49:27.209577,230.0,50.0
2026-08-03T21:49:29.660353,230.0,50.0
2026-08-03T21:49:32.212388,230.0,50.0
2026-08-03T21:49:34.673126,230.0,50.0
2026-08-03T21:49:37.242929,230.0,50.0
2026-08-03T21:49:39.802558,230.0,50.0
2026-08-03T21:49:42.359268,230.0,50.0
2026-08-03T21:49:44.821845,230.0,50.0
2026-08-03T21:49:47.379631,230.0,50.0
2026-08-03T21:49:50.310637,230.0,50.0
2026-08-03T21:49:52.800493,230.0,50.0
2026-08-03T21:49:55.367746,230.0,50.0
2026-08-03T21:49:58.292856,230.0,50.0
2026-08-03T21:50:01.291201,230.0,50.0
2026-08-03T21:50:03.759387,230.0,50.0
2026-08-03T21:50:06.313790,230.0,50.0
2026-08-03T21:50:08.783105,230.0,50.0
